callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
BAW4DC,GEUOB,EGLL,LFPG,28200,31783,29280,31754,18.0,-0.48333333333333334,31.0,35.0,32.0,35.0
EIN13R,EILBS,KBDL,EIDW,79200,100356,80400,100877,20.0,8.683333333333334,88.0,111.0,89.0,112.0
RYR9899,EIFIG,LEAL,EGGP,-12600,-2896,-11580,-2873,17.0,0.38333333333333336,-14.0,-4.0,-13.0,-4.0
EZY72GD,GEZOG,EKCH,LFPG,67800,74187,67740,73766,-1.0,-7.016666666666667,75.0,82.0,75.0,81.0
AUI794,URPSN,LLBG,UKHH,-6000,5526,-5280,4860,12.0,-11.1,-7.0,6.0,-6.0,5.0
DLA77W,IADJQ,LIPX,EDDF,60300,64504,60180,63955,-2.0,-9.15,67.0,71.0,66.0,71.0
CLX798,LXVCF,ELLX,UBBB,-9300,5954,-8100,6480,20.0,8.766666666666667,-11.0,6.0,-9.0,7.0
VOE16JJ,EIEXA,LIBD,LIPX,49800,54797,50700,54578,15.0,-3.65,55.0,60.0,56.0,60.0
SAS1484,SEROB,ENGM,ESSA,58500,61755,59400,62026,15.0,4.516666666666667,65.0,68.0,66.0,68.0
EZY647J,YLLCT,EDDT,EDDL,60900,65084,61620,64853,12.0,-3.85,67.0,72.0,68.0,72.0
DLH6VX,DACKJ,EDDM,LIPY,72000,75821,72660,75885,11.0,1.0666666666666667,80.0,84.0,80.0,84.0
EDC125,GIPAX,EGPF,LEMG,46800,58751,47160,59428,6.0,11.283333333333333,52.0,65.0,52.0,66.0
TJT28PI,,LFPO,LFBL,64500,68635,64980,67919,8.0,-11.933333333333334,71.0,76.0,72.0,75.0
DLH2557,DAIDF,UGTB,EDDM,5100,19782,5520,19715,7.0,-1.1166666666666667,5.0,21.0,6.0,21.0
ALK504,4RALQ,EGLL,VCBI,73800,110863,75720,111333,32.0,7.833333333333333,82.0,123.0,84.0,123.0
THY355,TCJVA,UACC,LTBA,77100,94215,79200,95712,35.0,24.95,85.0,104.0,88.0,106.0
ASL77F,YUAPE,LYBE,EHAM,57000,65550,57840,66160,14.0,10.166666666666666,63.0,72.0,64.0,73.0
RSC609,ECMIF,GCXO,GCLA,32400,34237,32580,33886,3.0,-5.85,36.0,38.0,36.0,37.0
IBB422,ECLGF,GCXO,GCFV,32400,35073,32820,35289,7.0,3.6,36.0,38.0,36.0,39.0
EXS205,GCELX,EGNM,EHAM,60300,63653,61740,64978,24.0,22.083333333333332,67.0,70.0,68.0,72.0
KLM58V,PHEZI,LSGG,EHAM,62100,66879,62460,66928,6.0,0.8166666666666667,69.0,74.0,69.0,74.0
EZY41XT,GEZIV,LIRN,EDDB,42900,50454,43380,50635,8.0,3.0166666666666666,47.0,56.0,48.0,56.0
N920KM,N920KM,EGGW,DNAA,-24600,-1019,-23160,-680,24.0,5.65,-28.0,-2.0,-26.0,-1.0
DLH461,DAIKM,KMIA,EDDM,-2100,29798,-780,31299,22.0,25.016666666666666,-3.0,33.0,-1.0,34.0
AUA180G,OELWQ,EDDS,LOWW,20700,25173,21900,25064,20.0,-1.8166666666666667,23.0,27.0,24.0,27.0
ACA859,CFRTG,EGLL,CYYZ,61200,86530,62880,87070,28.0,9.0,68.0,96.0,69.0,96.0
THY1BY,TCJVY,LTBA,LTBJ,68400,72513,69660,72300,21.0,-3.55,76.0,80.0,77.0,80.0
VOE25FP,ECMFJ,LFMN,LFST,73200,77406,73920,77723,12.0,5.283333333333333,81.0,86.0,82.0,86.0
VIR30V,GVWAG,TBPB,EGKK,76500,104898,77100,104898,10.0,0.0,85.0,116.0,85.0,116.0
BAW133,GSTBK,EGLL,OEJN,-900,17771,300,18164,20.0,6.55,-1.0,19.0,0.0,20.0
ABY302,A6AOI,UBBB,OMSJ,-17100,-7723,-17280,-8503,-3.0,-13.0,-19.0,-9.0,-20.0,-10.0
AZA1274,EIDTJ,LIRN,LIRF,64500,67666,64980,67568,8.0,-1.6333333333333333,71.0,75.0,72.0,75.0
EZY91YA,GEZBZ,EHAM,LSZH,21000,25297,21660,25301,11.0,0.06666666666666667,23.0,28.0,24.0,28.0
TRA5588,PHHXF,LFMN,EHAM,-14400,-7998,-13500,-7816,15.0,3.033333333333333,-16.0,-9.0,-15.0,-9.0
NCA085,JA12KZ,EHAM,RJAA,-40800,-2633,-39840,-2937,16.0,-5.066666666666666,-46.0,-3.0,-45.0,-4.0
TVF13KQ,FHTVB,LPPR,LFPO,67200,74251,67740,74246,9.0,-0.08333333333333333,74.0,82.0,75.0,82.0
AZA1298,EIDTN,LIRN,LIML,-15300,-10244,-15060,-10896,4.0,-10.866666666666667,-17.0,-12.0,-17.0,-13.0
AUA566H,OELBY,LSZH,LOWW,64200,68285,65820,69256,27.0,16.183333333333334,71.0,75.0,73.0,76.0
EZY31WT,GEZBC,LEPA,EGGD,-8700,-469,-7680,-516,17.0,-0.7833333333333333,-10.0,-1.0,-9.0,-1.0
CBM88,GMEGN,LIMC,EGGW,25200,34307,25980,34735,13.0,7.133333333333334,28.0,38.0,28.0,38.0
DEXCD,,LFMD,EDVM,36000,48142,35640,46689,-6.0,-24.216666666666665,40.0,53.0,39.0,51.0
THY4EN,TCJVC,LTBA,LBWN,81000,84849,81300,83577,5.0,-21.2,90.0,94.0,90.0,92.0
AFR161U,,LFPG,EDDF,28800,33509,29640,32475,14.0,-17.233333333333334,32.0,37.0,32.0,36.0
THY150,TCJTH,LTBA,OEDF,-22800,-9517,-20580,-8497,37.0,17.0,-26.0,-11.0,-23.0,-10.0
EWG020,DABAF,EDDK,EDDT,57900,61180,58440,61115,9.0,-1.0833333333333333,64.0,67.0,64.0,67.0
ETD99E,A6BLC,OMAA,LSGG,82200,106307,83340,106847,19.0,9.0,91.0,118.0,92.0,118.0
AFR97WX,FHEPI,GMMX,LFPG,33000,43277,34200,43648,20.0,6.183333333333334,36.0,48.0,38.0,48.0
THY83V,TCJGZ,LTBA,LBSF,59100,64085,59880,63140,13.0,-15.75,65.0,71.0,66.0,70.0
GAC029X,OEFAT,LFRH,EGBB,23400,27226,24300,27883,15.0,10.95,26.0,30.0,27.0,30.0
LOG871P,GLGNR,EGPB,EGPD,36000,38733,35640,37975,-6.0,-12.633333333333333,40.0,43.0,39.0,42.0
BEL9RL,OOSSM,EBBR,EGBB,69600,73614,70800,73831,20.0,3.6166666666666667,77.0,81.0,78.0,82.0
SAS534,SERES,EGLL,ESSA,-14100,-6087,-13200,-6256,15.0,-2.816666666666667,-16.0,-7.0,-15.0,-7.0
TAP822,CSTJG,LPPT,LIMC,28500,37325,30300,38362,30.0,17.283333333333335,31.0,41.0,33.0,42.0
EFD3P,DCHIP,EDDL,LIEE,50400,58712,51000,59264,10.0,9.2,56.0,65.0,56.0,65.0
UAL4,N37018,EGLL,KIAH,-40800,-5920,-39300,-6078,25.0,-2.6333333333333333,-46.0,-7.0,-44.0,-7.0
BAW911U,GEUPK,EDDF,EGLL,60300,65483,61320,66577,17.0,18.233333333333334,67.0,72.0,68.0,73.0
WZZ1957,HALWT,EGGW,LRCV,-14400,-4510,-12960,-4190,24.0,5.333333333333333,-16.0,-6.0,-15.0,-5.0
IBK5337,EIFJB,ENZV,LEAL,32700,46529,32340,45051,-6.0,-24.633333333333333,36.0,51.0,35.0,50.0
IBK5804,EIFJP,GCLP,LEMD,22800,31918,23160,31773,6.0,-2.4166666666666665,25.0,35.0,25.0,35.0
DLH2566,DAIZM,EDDM,ULLI,71100,79774,71880,80054,13.0,4.666666666666667,79.0,88.0,79.0,88.0
RYR68SR,EIENE,EIKY,EGSS,56700,61026,59340,63946,44.0,48.666666666666664,63.0,67.0,65.0,71.0
IBB608,ECLGF,GCLA,GCXO,28800,30686,28920,30731,2.0,0.75,32.0,34.0,32.0,34.0
LOG82WR,,EGSS,EGPN,29400,35016,31080,35806,28.0,13.166666666666666,32.0,38.0,34.0,39.0
